 0.07443,0.08422 
 0.06053,0.06683 
 0.06045,0.06285 
 0.05972,0.06108 
 0.05958,0.07433 
 0.05752,0.05886 
 0.05602,0.05965 
 0.05569,0.05819 
 0.05523,0.05652 
 0.05428,0.05568 
 0.05423,0.05752 
 0.05331,0.0602  
 0.05291,0.06993 
 0.05192,0.05877 
 0.05163,0.06547 
 0.05163,0.06505 
 0.05136,0.05797 
 0.05132,0.05742 
 0.05119,0.06852 
 0.05084,0.07685 
 0.05008,0.05124 
 0.04967,0.05373 
 0.04895,0.05081 
 0.04894,0.04905 
 0.04881,0.04995 
 0.04864,0.05609 
 0.0485,0.05288  
 0.04804,0.04974 
 0.04757,0.05024 
 0.04746,0.05153 
 0.04736,0.0519  
 0.04639,0.05098 
 0.04606,0.04805 
 0.04602,0.04993 
 0.046,0.06949   
 0.04593,0.05136 
 0.04588,0.04906 
 0.04539,0.04941 
 0.04537,0.05313 
 0.0453,0.05634  
 0.04517,0.05687 
 0.04509,0.04564 
 0.04505,0.06169 
 0.04486,0.04841 
 0.04478,0.04887 
 0.04438,0.05538 
 0.04419,0.04487 
 0.04365,0.05072 
 0.04347,0.06146 
 0.04313,0.04574 
 0.04307,0.04467 
 0.043,0.05901   
 0.04294,0.04701 
 0.04286,0.0502  
 0.04274,0.06146 
 0.04273,0.05416 
 0.04272,0.04773 
 0.04259,0.05866 
 0.04256,0.04555 
 0.04254,0.04792 
 0.04247,0.04408 
 0.04241,0.04416 
 0.04237,0.0508  
 0.04226,0.04611 
 0.04219,0.048   
 0.04215,0.055   
 0.04214,0.04539 
 0.04185,0.05023 
 0.04176,0.04692 
 0.04174,0.05769 
 0.04147,0.04928 
 0.04124,0.05435 
 0.0412,0.04244  
 0.04118,0.0413  
 0.04113,0.04627 
 0.04099,0.04968 
 0.04067,0.05445 
 0.04065,0.05366 
 0.04056,0.0427  
 0.04035,0.0599  
 0.04015,0.04048 
 0.04012,0.04168 
 0.03997,0.04263 
 0.03983,0.04071 
 0.03981,0.05985 
 0.03968,0.04481 
 0.0396,0.05293  
 0.03958,0.05525 
 0.03951,0.04364 
 0.0395,0.04305  
 0.03937,0.04253 
 0.03936,0.04415 
 0.03928,0.04068 
 0.03898,0.0442  
 0.0389,0.04479  
 0.03884,0.05181 
 0.03875,0.05413 
 0.0385,0.03929  
 0.03848,0.05426 
 0.03845,0.04536 
 0.03839,0.05616 
 0.03829,0.03857 
 0.03812,0.04464 
 0.038,0.04043   
 0.03788,0.05355 
 0.0377,0.04519  
 0.0377,0.03892  
 0.0376,0.03977  
 0.03756,0.04513 
 0.03756,0.03878 
 0.0375,0.0406   
 0.03748,0.04712 
 0.03737,0.0423  
 0.03737,0.03843 
 0.03737,0.03952 
 0.0372,0.05819  
 0.03698,0.04685 
 0.03676,0.04274 
 0.03654,0.04392 
 0.0365,0.03918  
 0.03639,0.05517 
 0.03624,0.03976 
 0.03624,0.03913 
 0.03622,0.0364  
 0.03607,0.04633 
 0.036,0.05763   
 0.036,0.04119   
 0.03596,0.03682 
 0.03595,0.04146 
 0.03593,0.0467  
 0.03591,0.04747 
 0.03583,0.04174 
 0.03583,0.04948 
 0.0358,0.03707  
 0.03572,0.04675 
 0.03543,0.0413  
 0.03541,0.03928 
 0.03537,0.03822 
 0.03536,0.06263 
 0.03528,0.04458 
 0.03526,0.03664 
 0.03526,0.05514 
 0.03521,0.03777 
 0.03521,0.04572 
 0.03519,0.04037 
 0.03513,0.04228 
 0.03512,0.04665 
 0.03504,0.04058 
 0.03503,0.03962 
 0.03496,0.04285 
 0.03494,0.04126 
 0.03483,0.03762 
 0.03477,0.04113 
 0.03468,0.04937 
 0.03459,0.04205 
 0.03455,0.03888 
 0.03449,0.05129 
 0.03444,0.04136 
 0.03433,0.04748 
 0.0343,0.04583  
