3.442193163477082485e-01,3.582924147939335335e-01
3.710854328917320144e-01,3.717905009138399719e-01
3.666538608966006807e-01,3.997765488669469125e-01
3.954117579859166565e-01,4.034811447499875858e-01
4.045955689419200030e-01,4.063878283981057216e-01
4.196488808964381478e-01,4.201845992856849676e-01
4.118376849857024458e-01,4.229020912356064588e-01
4.205614611350358967e-01,4.250405435766953510e-01
4.188830170427572663e-01,4.274863891204860322e-01
4.222226484251317968e-01,4.317041569610671203e-01
4.278651500393663154e-01,4.344940399158201405e-01
4.249696793951860396e-01,4.350021204556925869e-01
4.401091877278425213e-01,4.412561570321419380e-01
4.326735557182861402e-01,4.457727163074309273e-01
4.423411614538424463e-01,4.458120795240572698e-01
4.231783243349759860e-01,4.480313053556578828e-01
4.371891698182466812e-01,4.498013315617740981e-01
4.433370994395930409e-01,4.507953654500642116e-01
4.395560507045844223e-01,4.512764898142639924e-01
4.455401353292152700e-01,4.518757781348183289e-01
4.482190367341478687e-01,4.530172028742595614e-01
4.425369739039766714e-01,4.550569663938551224e-01
4.571559995007088428e-01,4.578786854929874917e-01
4.546609118828476848e-01,4.596085034926825630e-01
4.547056414203068386e-01,4.619936456200186559e-01
4.435582566291747519e-01,4.631117740226124990e-01
4.495503161165393391e-01,4.658228804049894811e-01
3.761686702245047864e-01,4.671091430607802186e-01
4.176191256410801689e-01,4.693008644960668385e-01
4.550709777557839786e-01,4.715305355281694810e-01
4.699799133890691927e-01,4.722628904352385582e-01
4.730011967976288090e-01,4.740341993609161753e-01
4.651085869026102548e-01,4.740714714338773450e-01
4.773739122537551394e-01,4.788524698355855480e-01
4.590081479167286704e-01,4.796170009402785928e-01
4.560561434776016498e-01,4.804263869072616377e-01
4.734099442407135316e-01,4.851324163232036413e-01
4.784103617557424193e-01,4.860077733214995255e-01
4.550408227808434014e-01,4.861224411118332811e-01
4.825405458496277999e-01,4.897452099518549984e-01
4.871226198652241490e-01,4.913870809309676124e-01
4.661935622864634143e-01,4.927642651792586426e-01
4.896122803861333028e-01,4.965143959282928288e-01
4.843552337469447799e-01,4.966009263079731451e-01
4.935687649997659854e-01,4.969394290379740009e-01
4.962404807675154239e-01,5.011261111817046920e-01
4.894478233345287976e-01,5.024062751598172838e-01
4.997404622625312154e-01,5.034042883549256775e-01
5.012566536735930667e-01,5.037551026862150394e-01
5.023707279228497580e-01,5.039983497877416063e-01
4.947822060764008323e-01,5.042343128046516965e-01
5.006099479666652474e-01,5.052239539587712880e-01
5.019537053449806274e-01,5.084167907945695841e-01
4.769512568276089159e-01,5.123537546291440092e-01
5.117316742441549993e-01,5.126930777403728712e-01
4.751193273732087219e-01,5.150011835293463180e-01
5.074831209515265895e-01,5.151925158849931519e-01
4.729334552126982505e-01,5.152655280910571900e-01
4.590555182430217096e-01,5.157092443169407625e-01
4.530814351222808845e-01,5.157117822648684680e-01
5.023036469226871414e-01,5.160632176730087783e-01
4.987419154792085418e-01,5.167778958842746961e-01
4.878516087373900301e-01,5.173868578396659812e-01
5.109482686847964805e-01,5.175639810434448096e-01
4.821546731363264837e-01,5.184045226962161745e-01
4.800766864149411117e-01,5.201190980193133306e-01
4.813157987512537428e-01,5.202333770295199944e-01
5.180564436442481879e-01,5.203542712421442840e-01
5.069184738623467856e-01,5.204531348697363224e-01
5.049704184406996754e-01,5.207530795827521874e-01
5.127240156839025786e-01,5.221653315509749982e-01
5.029903979898885380e-01,5.221934675599145814e-01
4.884034827459164951e-01,5.225486630081327410e-01
5.059535094906374431e-01,5.234457975606819913e-01
5.158823082185228781e-01,5.263993367207570051e-01
5.100187073610997768e-01,5.275507207898343376e-01
5.123478975418331860e-01,5.277481520629999645e-01
4.908412199518128460e-01,5.289464267217113269e-01
4.496197294249359433e-01,5.292478684134088729e-01
5.017680704501555899e-01,5.296221159897828157e-01
5.283570173325818908e-01,5.301565620806701906e-01
5.207637901556798621e-01,5.302840877263109709e-01
5.289823352600904194e-01,5.303586168435764359e-01
4.976274315550768823e-01,5.308044918352862185e-01
5.253397191444537651e-01,5.309440712928055195e-01
5.198677292337793299e-01,5.311264993534453582e-01
5.292495773314110918e-01,5.327561386401574728e-01
5.016516398991449632e-01,5.327648900625001627e-01
4.929662175990141004e-01,5.334775537355314068e-01
5.325559641576990133e-01,5.343552769224653165e-01
5.248802003914747605e-01,5.347407250832660885e-01
5.330316948129097954e-01,5.353487730224867347e-01
5.169452409893816602e-01,5.356272643072685913e-01
5.049377087314028678e-01,5.359643888122268551e-01
4.988589961425066166e-01,5.363854042186808613e-01
5.324668235179642606e-01,5.370943955102032152e-01
5.168812798391350105e-01,5.379813841409937236e-01
5.304659918873827484e-01,5.380177323893345909e-01
5.103165669173415075e-01,5.384364786342561437e-01
5.085911475285683769e-01,5.385905729977797929e-01
5.072275367820778813e-01,5.392877834306543106e-01
5.247033980494600902e-01,5.396023572691567294e-01
5.186257616953566796e-01,5.416339602130142428e-01
5.405994943105466577e-01,5.416379567733530243e-01
5.162269092471662990e-01,5.423827649083189373e-01
